artist,asin,media,review_count,star_rating,title,year,genre
Bauhaus,B0073YXJAO,"Vinyl,MP3 Music",1,5,Dark Entries,1980,progressive metal
Dimmu Borgir,B006PX4TWQ,Audio CD,1,5,Vredesbyrd,2004,progressive metal
Candlemass,B006PW8ADG,Vinyl,1,5,The Invaluable Darkness,2008,progressive metal
Rebel's Mother,B0051XIIH8,Audio CD,1,5,The Dark Unknown,1998,progressive metal
,B004IG6AQ0,Vinyl,1,5,judas LP,,progressive metal
Groms,B004GV45OG,"Audio CD,MP3 Music,Vinyl",1,5,Ascension,1994,progressive metal
Theocracy A.D.,B004G7OHAW,Audio CD,1,5,When Powers Fall,2004,progressive metal
Bestiary,B0040VFLD6,Audio CD,1,5,The Murder Wheel,2003,progressive metal
Jimmy Williams,B003VI9RLQ,"Audio CD,MP3 Music",1,5,Guitar Concepts,2003,progressive metal
BRIMSTONE SOLAR RADIATION BAND,B002VP3CCU,"Audio CD,MP3 Music",1,5,Smorgasbord,2009,progressive metal
Revenance,B002VBZTCU,"Audio CD,MP3 Music",1,5,Omen of Tragedy,,progressive metal
Stratovarius,B002N4PB0U,Audio CD,1,5,Elements 2,2009,progressive metal
Paul's Interview,B002IGAXWO,"Audio CD,MP3 Music",1,5,For the Last,1994,progressive metal
Richard Lee Wilson,B002AQSOQO,Audio CD,1,5,Stand and Fight,2009,progressive metal
"THE HALLOWPOINTS PLANKTON BEAT , 26,000 VOLTS , POTTY MOUTH SOCIETY, AXES OF EVIL ",B0027P45NE,Audio CD,1,5,The Dirty Inch Vol II: The Dirtier Inch,,progressive metal
Starring Janet Leigh,B001VROVHE,Audio CD,1,5,Spectrum,2009,progressive metal
A Static Lullaby,B001U45J2Y,"Audio CD,MP3 Music",1,5,Rattlesnake!,2009,progressive metal
Layment,B001SNXHHQ,"Audio CD,MP3 Music",1,5,Traces,2009,progressive metal
Lore,B001R23I68,"Audio CD,MP3 Music",1,5,The Exponential Truth,2009,progressive metal
Serenity,B001QQB9FM,Audio CD,1,5,Music For Relaxation,2017,progressive metal
Ephel Duath,B001PCNZ5E,"Audio CD,MP3 Music",1,5,Through My Dogs Eyes,2009,progressive metal
Eric Babl Jamie Burritt,B001NCE8QQ,Audio CD,1,5,Machine Massiah,2008,progressive metal
Lethargy,B001HY4TRI,Audio CD,1,5,Purification,2009,progressive metal
TURBO,B001FAZYT6,Audio CD,1,5,Anthology 1980 - 2008,2008,progressive metal
LYDIAN SEA,B001B3W77Y,"Audio CD,Audio CD",1,5,Portraits Of Thought,1995,progressive metal
Children of Bodom,B0017U0AR0,Audio CD,1,5,Chaos Ridden Years - Stockholm Knockout,2008,progressive metal
Hasselvander Joe,B0016XR62U,Audio CD,1,5,Roadkill +Lady Killer,,progressive metal
,B0015XKFZQ,Audio CD,1,5,Paradox II: Collision Course,,progressive metal
Homo Twist,B0015HZA2K,"Audio CD,MP3 Music",1,5,Matematyk,2008,progressive metal
MacAbre,B00133KF2G,Audio CD,1,5,Sinister Slaughter / Behind the Wall of Sleep,2008,progressive metal
Sepultura,B0012CON6C,Audio CD,4,3.8,Beneath the Remains,2008,progressive metal
Lordi,B00127ORGI,Audio CD,1,5,Beast Loose in Paradise,2008,progressive metal
Apocalyptica,B0010NKSUI,Audio CD,1,5,S.O.S.,2008,progressive metal
Ancient,B000W04LM6,"Audio CD,MP3 Music,Vinyl",1,5,Eerily Howling Winds,,progressive metal
Apocalyptica,B000U55YN8,Audio CD,1,5,I'm Not Jesus Pt 2,2007,progressive metal
Dyecrest,B000TP5SM6,"Audio CD,MP3 Music",1,5,This Is My World,2007,progressive metal
Palehorse,B000OZ2APO,"Vinyl,MP3 Music,Audio CD",1,5,Amongst the Flock,2007,progressive metal
Powersurge,B000OWD7L8,"Audio CD,Audio, Cassette",1,5,Powersurge [Japan Import],1991,progressive metal
Mevyn,B000O591HY,"Audio CD,MP3 Music",1,5,Splintered Skies,2007,progressive metal
Helloween,B000M7FQS2,Audio CD,1,5,Better Than Raw,2007,progressive metal
Rush,B000LWYEJK,,1,5,Tom Sawyer,,progressive metal
Royal Hunt,B000JMJUPK,Audio CD,1,5,2006 Live,2006,progressive metal
Sepultura,B000GY8ZRK,"Audio CD,MP3 Music,Audio CD,Vinyl",1,5,Dante Xxi,2006,progressive metal
Mind's Eye,B000GH3CDE,"Audio CD,MP3 Music",1,5,Waiting for the Tide 2,2006,progressive metal
Crises,B000CE8UYC,Audio CD,1,5,Balance,2004,progressive metal
Vainglory,B000CDVZSG,"Audio CD,MP3 Music,Audio CD",1,5,2050,2001,progressive metal
Night Cloud,B000CDU4IS,"Audio CD,Audio CD",1,5,Defeated By the Innocents,2004,progressive metal
Boyd Scott Kulick,B000CAKORW,Audio CD,1,5,Strings of Sanity Marching from Mars,2005,progressive metal
Rob Byrd,B000CAH00G,"Audio CD,MP3 Music",1,5,Reaching Empyrean,2005,progressive metal
Sumo,B000CAGEXU,"Audio CD,MP3 Music",1,5,Entropy,2002,progressive metal
Shatterpoint,B000CAG9LW,"Audio CD,MP3 Music",1,5,Consequences [Explicit],2004,progressive metal
Ssri,B000CAE4C8,"Audio CD,MP3 Music",1,5,Go! Fight! Win!,2003,progressive metal
Lunatic Zoo,B000CA9K86,"Audio CD,MP3 Music",1,5,Insanity,2001,progressive metal
13even,B000CA3FBE,Audio CD,1,5,Handshakes & Casualties,2003,progressive metal
Ivory Knight,B000CA3DAM,"Audio CD,MP3 Music",1,5,Up From the Ashes,2003,progressive metal
The Kings Machine,B000CA2O1G,"Audio CD,MP3 Music",1,5,A State Of Mind, | ,progressive metal
Age of Silence,B000BCE87I,"Audio CD,MP3 Music",4,3.8,Complications-Trilogy of Intricacy Ep,,progressive metal
Nevermore,B000B63E06,Audio CD,1,5,This Goodless Endeavor,2005,progressive metal
Ram-Zet,B000AA4LGE,"Audio CD,MP3 Music",1,5,Intra,2005,progressive metal
Dimension X,B0009SY7WK,Audio CD,1,5,So This Is Earth,2005,progressive metal
Manticora,B0009K2TWS,Audio CD,1,5,Darkness With Tales to Tell,,progressive metal
Angst,B0007XMKTE,"Audio CD,MP3 Music",1,5,In Hoc Signo Vinces German,2005,progressive metal
Joop Wolters,B00078EW9A,"Audio CD,MP3 Music",1,5,"Speed, Traffic and Guitar-Accidents",2005,progressive metal
Comity,B0006OD19M,"Audio CD,MP3 Music",1,5,Deus Ex Machina As a Forgotten Genius,2006,progressive metal
Nightwish,B0002Y64F4,Vinyl,1,5,Wish I Had an Angel,,progressive metal
Sanctifica,B0002N8DSQ,"Audio CD,MP3 Music",1,5,In the Bleak Midwinter/Songs of Solomon, | ,progressive metal
Mind Key,B0002FR0WO,"Audio CD,MP3 Music",1,5,Journey of a Rough Diamond,2004,progressive metal
Evil Wings,B0001TZA3M,Audio CD,1,5,Shine in the Neverending Space,2004,progressive metal
Nightwish,B00016UZF8,Audio CD,1,5,3,,progressive metal
Project Alcazar,B00005QTCW,"Audio CD,MP3 Music",1,5,Reasons for a Decade,2016,progressive metal
Sherkan,B00005QSX8,Audio CD,1,5,Inner French,2001,progressive metal
Simon Says,B00005NIDI,Audio CD,1,5,Shut your breath 2001,,progressive metal
Lars Eric Mattsson,B00005MKRY,"Audio CD,MP3 Music",1,5,Electric Voodoo,2000,progressive metal
Byrd,B00005LZ20,"Audio CD,MP3 Music",1,5,Flying Beyond the 9,2001,progressive metal
Winterkill,B00005LAQ3,Audio CD,1,5,Taming the Wolves,2001,progressive metal
Savatage,B00005HWSS,Audio CD,1,5,Handful of Rain / Dead Winter Dead,2001,progressive metal
Full Tilt Boogies,B00005HO80,Audio CD,1,5,Mr Tambourine Man,2000,progressive metal
Ray DeTone,B00005B07V,"Audio CD,MP3 Music",1,5,Strange World,2001,progressive metal
,B00005AY1E,Audio CD,1,5,Peaceville Classic Cuts,,progressive metal
Lana Lane,B000056WFU,Audio CD,1,5,"Ballad Collection, Vol. 2",2001,progressive metal
Lana Lane,B0000564UT,Audio CD,1,5,Precious,1994,progressive metal
Franklin-Neumann Project,B00004YN8O,"Audio CD,MP3 Music",1,5,Machinery of the Gods,2000,progressive metal
Dub War,B00004WTLY,"Audio CD,MP3 Music",1,5,Strike It 1,1995,progressive metal
Tura Satana,B00004WRC0,Audio CD,1,5,Scavenger Hunt,1998,progressive metal
Savatage,B00004WFF3,Audio CD,1,5,ビリーヴ,1998,progressive metal
Nightwish,B00016UZEY,Audio CD,1,5,2,,progressive metal
Domain,B00013F6MI,"Audio CD,MP3 Music",1,5,Six Dimention,2004,progressive metal
Steve Vai,B0000QWYIU,Audio CD,1,5,Mystery Tracks-Archives 3,2003,progressive metal
P.O.D.,B0000DH93H,"Vinyl,Audio CD",1,5,Will You,2004,progressive metal
Condition Red,B0000B1JYL,Audio CD,1,5,II,2003,progressive metal
RC2,B0000AKPJP,"Audio CD,MP3 Music",1,5,Rc2,2004,progressive metal
Rhapsody,B000099BXX,"Audio CD,MP3 Music",1,5,Rhapsody,2001,progressive metal
,B000092ILR,Vinyl,1,5,Empire,,progressive metal
Queensrÿche,B000092IAS,Vinyl,1,5,Overseeing The Operation EP,,progressive metal
Ugly Kid Joe,B000091GK2,Audio CD,1,5,Busy Bee,,progressive metal
Angra,B00008OQSY,Audio CD,1,5,Rebirth World Tour,2003,progressive metal
Question of Honour,B00008LUMI,"Audio CD,MP3 Music",1,5,Bound,2003,progressive metal
Joop Wolters,B00008HTKK,"Audio CD,MP3 Music",1,5,Workshop,2003,progressive metal
Senator Flux,B00008FPMI,"Audio CD,Vinyl",1,5,The Criminal Special,1991,progressive metal
Backslash,B00006JYOR,Audio CD,1,5,Intention,2002,progressive metal
Dawn of Dreams,B00005RFKQ,Audio CD,1,5,Darklight Awakening,2001,progressive metal
The Gathering,B00004UCAK,Audio CD,1,5,Rollercoaster,2008,progressive metal
Ray DeTone,B00004TL56,"Audio CD,MP3 Music",1,5,Once More...With Feeling!,2003,progressive metal
PLANET X,B00004TAJ9,"Audio CD,MP3 Music",1,5,Planet X,2007,progressive metal
,B00004T0TY,Audio CD,1,5,Mercyful Tribute,,progressive metal
Lefay,B00004STXU,"Audio CD,MP3 Music",1,5,S.O.S.,2000,progressive metal
Pigheaded,B00004LN0N,Audio CD,1,5,Rock'n Roll Blood Digi,2000,progressive metal
Ileana Cotrubas,B000025WT1,Audio CD,1,5,Verdi - La Traviata - Highlights,1994,progressive metal
Megadeth,B000025U9F,Audio CD,1,5,Youthanasia + Hidden Treasures,,progressive metal
Judas Priest,B000025TF3,Audio CD,1,5,Der Stählerne Weg Von Judas Priest,2012,progressive metal
Dead Fucking Last,B0000248M6,Audio CD,1,5,Grateful,2004,progressive metal
Society's Finest,B000021YHA,"Audio CD,Audio CD",1,5,Private Conflicts and Suicides,2000,progressive metal
Dawn Of Dreams,B00000J7M5,Audio CD,1,5,Fragments,1999,progressive metal
Burst,B00000I2A1,Audio CD,1,5,Loss of Innocence,1997,progressive metal
Jester's March,B00000ASV6,Audio CD,1,5,Acts,2003,progressive metal
VOIVOD,B00000A5JX,"Audio CD,Vinyl",1,5,Nothing Face,1998,progressive metal
Wormhole Star,B000008QFU,Audio CD,1,5,Chicks Dig Scars,1995,progressive metal
Stratovarius,B00000746G,"Audio CD,MP3 Music",1,5,Father Time,,progressive metal
Helloween,B0000070UH,"Audio CD,Vinyl",1,5,I Don't Wanna Cry No More,,progressive metal
Angra,B000006Z3O,Audio CD,1,5,Freedom Call,,progressive metal
Va-Mobo Click,B000004CVD,Audio CD,1,5,Brand New Funk,1997,progressive metal
Various Artists,B000001H34,"Audio CD,MP3 Music",1,5,Black Mark Tribute,1997,progressive metal
Morgana Le Fay,B000001H0P,"Audio CD,MP3 Music",1,5,Knowing,1994,progressive metal
,6303592465,VHS Tape,1,5,Death Is Just Beginning 3 VHS,,progressive metal
King Kobra,B08FD3NVGJ,"Vinyl,MP3 Music,Audio CD",3,3.9,The Lost Years,2020,progressive metal
Tad Morose,B000024FKK,"Audio CD,MP3 Music",3,3.9,Mended Rhyme,2008,progressive metal
Nokturnal Mortum,B00005LQFT,"Audio CD,MP3 Music",13,3.5,Goat Horns,,progressive metal
Helloween,B00002DCXM,Audio CD,6,3.6,Pink Bubbles Go Ape,1999,progressive metal
Terry Hughes,6305738203,"DVD,VHS Tape",10,3.5,Fates Warning: Live at the Dynamo,,progressive metal
,630573819X,"VHS Tape,DVD",10,3.5,Fates Warning: Live at the Dynamo VHS,,progressive metal
Ninth Circle,B088VVPL7H,"Audio CD,MP3 Music",4,3.7,Echo Black,2020,progressive metal
Alchemist,B000CSUVPO,"Audio CD,MP3 Music",4,3.7,Austral Alien,2007,progressive metal
Helloween,B0000089KU,Audio CD,4,3.7,"Remix, Vol. 1",1998,progressive metal
Ivory Tower,B00004T8M4,"Audio CD,MP3 Music",3,3.8,Beyond the Stars,2000,progressive metal
Reaping Asmodeia,B09B1M3BW1,"Vinyl,MP3 Music,Audio CD",2,4,Darkened Infinity,2021,progressive metal
Agarthic,B09FTH3PYX,"Audio CD,MP3 Music",2,4,The Inner Side,2021,progressive metal
Heart Attack,B09YMNJS7L,Audio CD,2,4,Negative Sun Jewel Case,2022,progressive metal
Zodiak,B095GS5GZP,"Vinyl,MP3 Music,Audio CD",2,4,Sermons,2021,progressive metal
Unhuman Disease,B08P3H11WB,"Audio CD,MP3 Music",2,4,Glorification Of Satanas,2021,progressive metal
Wolverine,B00018U9OI,"Audio CD,MP3 Music",2,4,Cold Light of Monday,2004,progressive metal
Saille,B08X6KNFFQ,"Audio CD,MP3 Music",2,4,V,2021,progressive metal
Vomit Division,B08JLXYGV1,"Audio CD,MP3 Music",2,4,Hell in a Bottle,2020,progressive metal
,B079JPNTLL,"Audio CD,MP3 Music",2,4,Technicoloured Eyes,,progressive metal
Love History,B01K8LULQS,"Audio CD,Audio CD",2,4,Anasazi by Love History (2002-07-19),,progressive metal
Persona Non Grata,B001MEJXUQ,Audio CD,2,4,Shade In The Light,2017,progressive metal
Ironweed,B001FW8E5U,"Audio CD,MP3 Music",2,4,Indian Ladder,2008,progressive metal
Linea 77,B000EURHZM,"Audio CD,MP3 Music",2,4,Too Much Happiness,2006,progressive metal
Section A,B000ELJ3DK,"Audio CD,MP3 Music",2,4,Parallel Lives,2006,progressive metal
Nightwish,B000BO87BO,"Audio CD,Audio CD",2,4,Maximum Nightwish: The Unauthorised Biography Of Nightwish,2005,progressive metal
Space Odyssey,B000A2H7CC,Audio CD,2,4,Astral Episode,2005,progressive metal
Helloween,B0008GONCW,"Audio CD,Audio CD",2,4,Perfect Gentleman,,progressive metal
Society's Finest,B0002NRR92,"Audio CD,MP3 Music",5,3.6,"Love, Murder and a Three Letter Word",2004,progressive metal
Various Artists,B00006RTYC,Audio CD,2,4,Return of the Mountain King: A Tribute to Savatage,2000,progressive metal
Angra,B00004U8SQ,Audio CD,2,4,Holly Live,1997,progressive metal
,B00004TYMN,Audio CD,2,4,Magick Fire Music Ep (Limited Edition),,progressive metal
Attack,B000025NLN,Audio CD,2,4,Herico Feet,,progressive metal
Signs Ov Chaos,B000024NMB,"Audio CD,MP3 Music,Vinyl",2,4,Frankenscience,1996,progressive metal
Royal Hunt,B00000I5RF,Audio CD,2,4,Best Live,1999,progressive metal
Yearning,B00000B64L,Audio CD,2,4,With Tragedies Adorned,1997,progressive metal
Skyclad,B000006ZSG,Audio CD,2,4,Tracks From the Wilderness,,progressive metal
Riot,B000005KAB,"Audio CD,Audio CD",2,4,Angel Eyes EP,1997,progressive metal
Tool,B0BG9P4KPB,Audio CD,7,3.5,The Pepsi Challenge,2022,progressive metal
Lana Lane,B000CAGMDC,"Audio CD,MP3 Music",7,3.5,Queen of the Ocean,2005,progressive metal
Oratory,B00004YNB4,Audio CD,6,3.5,Illusion Dimensions,2000,progressive metal
Sikth,B0000DIGLA,"Audio CD,MP3 Music",4,3.6,Scent of the Obscence,2003,progressive metal
Kohllapse,B004ZN7BVE,"Audio CD,MP3 Music",6,3.5,Distant Mind Alternative,1999,progressive metal
Office of Strategic Influence,B002QAQ9UC,Audio CD,3,3.7,Blood,2009,progressive metal
I Am the Ocean,B000OONPJ0,"Audio CD,MP3 Music",4,3.6,& Your City Needs Swallowing,2007,progressive metal
By Night,B000HEWKTS,"Audio CD,MP3 Music",3,3.7,A New Shape,2006,progressive metal
Skyclad,B0000073UX,Audio CD,4,3.6,Jonah's Ark,,progressive metal
The Gathering,B000065TZK,"Audio CD,Audio CD",10,3.4,Almost a Dance,2003,progressive metal
In Flames,B000000H25,Audio CD,5,3.5,Black-Ash Inheritace,1997,progressive metal
Bobby Liebling & Dave Sherman Basement Chronicles,B097XD6JZR,"Vinyl,Audio CD",8,3.4,Basement Chronicles: Nite Owl,2022,progressive metal
Metal Majesty,B00022W53G,"Audio CD,MP3 Music",2,3.8,This Is Not a Drill,2004,progressive metal
Khallice,B000LXSSVE,"Audio CD,MP3 Music",3,3.6,The Journey,2014,progressive metal
Saga,B00000DBGN,Audio CD,7,3.4,How Do I Look,2004,progressive metal
Royal Hunt,B00000I5RE,Audio CD,4,3.5,Best,1999,progressive metal
Wolfgang Voigt,B00000GWZB,"Audio CD,MP3 Music",4,3.5,Sculpture,1999,progressive metal
Circles,B07F3PPT9C,"Vinyl,MP3 Music,Audio CD",15,3.3,The Last One,2018,progressive metal
Helloween,B0000070UL,Audio CD,2,3.7,Kids of Century 3 Tracks,1992,progressive metal
Tourniquet,B0000AGQ5F,DVD,5,3.4,Tourniquet - Ocular Digital [DVD],,progressive metal
Nightwish,B0002ADH4O,Audio CD,11,3.3,Angels Fall First,2004,progressive metal
Megadeth,B00000DQLI,"Audio CD,Vinyl",3,3.5,Sweating Bullets,1993,progressive metal
0k(Ill)'s,B079T7CVX4,"Audio CD,MP3 Music",3,3.5,0k Ill 's,,progressive metal
Children of Bodom,B000BM7UJG,"Audio CD,Vinyl",3,3.5,In Your Face,2005,progressive metal
King's X,B000AQKYQE,Audio CD,3,3.5,Box Set,2005,progressive metal
Sharon,B00004C4NM,Audio CD,3,3.5,Edge of Time,2000,progressive metal
Sculptured,B000031KE6,"Audio CD,MP3 Music",3,3.5,Apollo Ends,1999,progressive metal
Hades,B000025UQ1,"Audio CD,MP3 Music",3,3.5,Exist to resist,,progressive metal
Gothic Dolls,B002WF24DC,"Audio CD,MP3 Music",1,4,The Last Breath,,progressive metal
Cutterred Flesh,B09GBK55X3,"Audio CD,MP3 Music",1,4,Sharing Is Caring,2021,progressive metal
Arcturus,B000059R75,Audio CD,1,4,Cherubini: Medea,,progressive metal
Noltem,B09BGF971M,"Audio CD,MP3 Music",1,4,Illusions In The Wake,2022,progressive metal
Ekphrasis,B097SSBNZL,"Audio CD,MP3 Music",1,4,Weird Interbreeding,2021,progressive metal
,B097SPH632,"Vinyl,MP3 Music,Audio CD",1,4,Subversion,,progressive metal
King's Head,B08XL7ZCMK,"Audio CD,MP3 Music",1,4,The King's Head,2021,progressive metal
,B08NZBF694,Audio CD,1,4,Kings Of Steele,,progressive metal
Trash Heaven,B08D4CY76D,"Audio CD,Audio CD",1,4,4 Heads For A Crown,2020,progressive metal
Nemesium,B086B1H2Z4,"Audio CD,MP3 Music,Vinyl",1,4,Continua,2020,progressive metal
Dyscordia,B082BY5158,"Audio CD,MP3 Music",1,4,Delete-Rewrite,2020,progressive metal
Raging Fury,B07TLP9VQJ,Audio CD,1,4,Grotesque Masked Krusher,2019,progressive metal
Valborg,B07PL9ZRFZ,"Audio CD,MP3 Music",1,4,Nekrodepression,2019,progressive metal
Sol Negro,B07NRKM34F,"Audio CD,Vinyl",1,4,Of Darkness And Flames,2019,progressive metal
DREAMWALKERS INC.,B07NMMP866,"Audio CD,MP3 Music",1,4,First Re-Draft,2019,progressive metal
Age of Artemis,B07MX29X3Z,Audio CD,1,4,Monomyth,2019,progressive metal
HOT MAMA,B00T5C3OX4,"Audio CD,MP3 Music",1,4,Re Earth,2015,progressive metal
Bauhaus,B00741FEW2,"MP3 Music,Vinyl",1,4,She's In Parties (Picture Disc),1983,progressive metal
Leviathan,B004V9J5YS,"Audio CD,MP3 Music",1,4,"At Long Last, Progress Stopped to Follow",2011,progressive metal
A Cold Vein,B004F8FV9I,"Audio CD,MP3 Music",1,4,Everything Leads to Erosion,2006,progressive metal
CROWN THE LOST,B001TIQUJM,"Audio CD,MP3 Music",1,4,Blind Faith Loyalty,2009,progressive metal
Barnabas,B001GF7XV2,Audio CD,1,4,Feel the Fire + Little Foxes (2 albums on 1 CD),2004,progressive metal
Pleasure Maker,B001F0TSB6,"Audio CD,MP3 Music",1,4,Twisted Desire,2008,progressive metal
Savatage,B0012UVMW2,"Audio CD,Audio CD",1,4,Dead Winter Dead (2-CD),1995,progressive metal
Apostolum,B000NIIUJC,"Audio CD,MP3 Music",1,4,Anedonia,", et al.",progressive metal
Mind Key,B000HOJRA8,DVD,1,4,Habemus Poland: Live in Katowice,", et al.",progressive metal
Blindseven,B000CAKANU,"Audio CD,MP3 Music",1,4,Incisions [Explicit],2004,progressive metal
The Gak Omek,B000CA3PE6,"Audio CD,MP3 Music",1,4,Alien Eye,2004,progressive metal
Death And Taxes,B000BVRN3K,"Audio CD,MP3 Music",1,4,The Alaska 12 Expeditions,2004,progressive metal
Rammstein,B00083BJIG,Audio CD,1,4,Du Hast,1997,progressive metal
Wolfen Society,B00013MWZM,Audio CD,1,4,Conquer Divine,2003,progressive metal
Jarcrew,B0000DIGM5,"Audio CD,MP3 Music",1,4,Jarcrew,2003,progressive metal
TriPod,B0000CH8A6,Audio CD,1,4,Tripod,2003,progressive metal
Amorphis,B00009QRC2,Audio CD,1,4,Day of Your Beliefs,2004,progressive metal
Evergrey,B00008Q098,Audio CD,1,4,I'm Sorry,,progressive metal
Provenance,B000087DUS,"Audio CD,MP3 Music",1,4,Provenance : Still at Arms Length,2003,progressive metal
Easy Rider,B00006J40I,"Audio CD,MP3 Music",1,4,Regeneration,2002,progressive metal
,B00006J3TL,"Audio CD,MP3 Music",1,4,There Were Wires,,progressive metal
Arabesque,B00006CFI1,"Audio CD,MP3 Music",1,4,The Union,2002,progressive metal
Throat,B00005Y48R,"Audio CD,MP3 Music",1,4,Knievel Is Evil,2002,progressive metal
Uriah Heep,B00005O0WI,Audio CD,1,4,Rock Champions,2001,progressive metal
Kurgan's Bane,B000058AQD,"Audio CD,MP3 Music",1,4,Future Lies Broken,2000,progressive metal
Savatage,B0000566F6,Audio CD,1,4,Silence,,progressive metal
Doctor Nerve,B00004SWHW,"Audio CD,MP3 Music",1,4,Ereia,2000,progressive metal
Stratovarius,B00004RKLL,Audio CD,1,4,Best of Stratovarius/Best of N,,progressive metal
Stratovarius,B00004R5U8,Audio CD,1,4,Hunting High & Low,,progressive metal
Nightmare,B00003OOTQ,Audio CD,1,4,Astral Deliverance,2020,progressive metal
,B000025EL3,Audio CD,1,4,Turn of the Tide,,progressive metal
Royal Hunt,B00000JS53,"Audio, Cassette,MP3 Music,Audio CD",1,4,Land of Broken Hearts,1999,progressive metal
Shadowkeep,B00004YNB6,"Audio CD,MP3 Music",6,3.3,Corruption Within,2000,progressive metal
DREAM THEATRE,B00UW4G98G,"Audio CD,Vinyl",21,3.2,Puppies On Acid: Live At Rocky Point Palladium Warwick,2015,progressive metal
3,B00007BHFR,Audio CD,2,3.5,Half Life,2002,progressive metal
7Days,B08YQR3Z97,"Audio CD,MP3 Music",2,3.5,Into Forever Remixed & Remastered,2021,progressive metal
Deranged,B08NRQRQ8K,"Vinyl,MP3 Music,Audio CD",2,3.5,Rated-X,2020,progressive metal
Forsaken Age,B08J576PZS,"Vinyl,MP3 Music,Audio CD",2,3.5,Heavy Metal Nightmare,2020,progressive metal
Ankhara,B00BQSRIUU,Audio CD,2,3.5,ACORDES MAGICOS - HH VOL 9 - A,2013,progressive metal
Nightwish,B000BRI23O,"Audio CD,Audio CD",2,3.5,Wishbox Limited,,progressive metal
Lana Lane,B0007OE39I,Audio CD,5,3.3,Lady MacBeth,2005,progressive metal
Nightwish,B00006IT3V,"Audio CD,Audio CD",2,3.5,Wishmaster,2002,progressive metal
Riot,B00004T469,Audio CD,5,3.3,Sons of Society,1999,progressive metal
The Gathering,B0000279TY,"Audio CD,MP3 Music,Vinyl",2,3.5,Unspeakbale Cults,2007,progressive metal
Queensrÿche,B00000735B,Audio CD,2,3.5,約束の地‐プロミスト・ランド‐,,progressive metal
White Skull,B0001WU2XM,Audio CD,4,3.3,Xiii Skull,2004,progressive metal
Savatage,B000007UFA,Audio CD,3,3.3,Streets,1996,progressive metal
Lana Lane,B0002DSUJS,Audio CD,3,3.3,Return to Japan,2004,progressive metal
Luca Turilli,B00006HBQI,Audio CD,3,3.3,Demon Heart Ep,,progressive metal
Heavenly,B00005072B,Audio CD,3,3.3,Coming from the Sky,2000,progressive metal
Degree Absolute,B000C65Z52,Audio CD,6,3.2,Degree Absolute,2017,progressive metal
Various,B00006FD9D,DVD,2,3.3,Century Media 10th Anniversary Party: Live,,progressive metal
Frameshift,B00092QUQW,Audio CD,3,3.2,An Absence of Empathy,2005,progressive metal
